holding_date,stock_code,stock_name,participant_id,shareholding
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01601,53000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B02047,53000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01253,50000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01714,50000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B02179,50000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01585,40000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01700,35000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01445,30000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01967,30000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01546,25000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01552,25000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01680,25000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01696,22000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01852,22000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01523,20000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B02159,15500
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01198,15000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01455,15000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01741,15000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01351,13000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01213,10000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01428,10000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01519,10000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01921,10000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01769,9519
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01373,9000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01843,8000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01918,8000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01209,6000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01508,6000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01576,6000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01919,6000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01294,5000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01427,5000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01458,5000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01540,5000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01716,5000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B02093,5000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01320,4000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01756,3000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B02212,3000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01217,2000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01725,2000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01981,2000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01439,1000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01454,1000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01959,1000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B02138,1000
2026-03-26,00007,WISDOM WEALTH RESOURCES INVESTMENT HOLDING GROUP LIMITED,B01340,765
2026-03-26,00008,PCCW LIMITED,B01353,153746824
2026-03-26,00008,PCCW LIMITED,B01451,113607191
2026-03-26,00008,PCCW LIMITED,B01274,94035267
2026-03-26,00008,PCCW LIMITED,B01284,76998190
2026-03-26,00008,PCCW LIMITED,B01161,65210095
2026-03-26,00008,PCCW LIMITED,B01955,41881083
2026-03-26,00008,PCCW LIMITED,B01130,36568134
2026-03-26,00008,PCCW LIMITED,B01228,32638759
2026-03-26,00008,PCCW LIMITED,B01668,25341919
2026-03-26,00008,PCCW LIMITED,B01089,24885388
2026-03-26,00008,PCCW LIMITED,B01590,23710585
2026-03-26,00008,PCCW LIMITED,B01727,23324085
2026-03-26,00008,PCCW LIMITED,B01183,15831150
2026-03-26,00008,PCCW LIMITED,B01695,15465995
2026-03-26,00008,PCCW LIMITED,B01118,15447258
2026-03-26,00008,PCCW LIMITED,B01086,15117694
2026-03-26,00008,PCCW LIMITED,B01623,8888871
2026-03-26,00008,PCCW LIMITED,B01584,8786703
2026-03-26,00008,PCCW LIMITED,B01673,8170063
2026-03-26,00008,PCCW LIMITED,B01345,6968001
2026-03-26,00008,PCCW LIMITED,B01540,6646672
2026-03-26,00008,PCCW LIMITED,B01610,5668100
2026-03-26,00008,PCCW LIMITED,B01904,5133449
2026-03-26,00008,PCCW LIMITED,B01423,4827025
2026-03-26,00008,PCCW LIMITED,B01272,4025465
2026-03-26,00008,PCCW LIMITED,B01842,3581261
2026-03-26,00008,PCCW LIMITED,B01143,3424844
2026-03-26,00008,PCCW LIMITED,B01224,3280725
2026-03-26,00008,PCCW LIMITED,B01497,2858672
2026-03-26,00008,PCCW LIMITED,B02132,2684074
2026-03-26,00008,PCCW LIMITED,B01115,2650154
2026-03-26,00008,PCCW LIMITED,B01275,2366948
2026-03-26,00008,PCCW LIMITED,B01555,2344932
2026-03-26,00008,PCCW LIMITED,B02175,2084650
2026-03-26,00008,PCCW LIMITED,B01829,2074970
2026-03-26,00008,PCCW LIMITED,B01356,1945357
2026-03-26,00008,PCCW LIMITED,B01511,1802720
2026-03-26,00008,PCCW LIMITED,B01169,1799125
2026-03-26,00008,PCCW LIMITED,B01413,1765158
2026-03-26,00008,PCCW LIMITED,B01119,1648999
2026-03-26,00008,PCCW LIMITED,B01427,1588167
2026-03-26,00008,PCCW LIMITED,B01289,1537363
2026-03-26,00008,PCCW LIMITED,B01450,1515999
2026-03-26,00008,PCCW LIMITED,B01389,1398259
2026-03-26,00008,PCCW LIMITED,B01565,1376876
2026-03-26,00008,PCCW LIMITED,B01340,1366455
2026-03-26,00008,PCCW LIMITED,B01459,1306046
2026-03-26,00008,PCCW LIMITED,B01556,1287999
2026-03-26,00008,PCCW LIMITED,B02195,1269294
2026-03-26,00008,PCCW LIMITED,B01298,1256801
2026-03-26,00008,PCCW LIMITED,B01425,1194548
2026-03-26,00008,PCCW LIMITED,B01373,1187510
2026-03-26,00008,PCCW LIMITED,B01292,1153324
2026-03-26,00008,PCCW LIMITED,B01252,1091047
2026-03-26,00008,PCCW LIMITED,B01148,1078754
2026-03-26,00008,PCCW LIMITED,B02142,992000
2026-03-26,00008,PCCW LIMITED,B01649,982851
2026-03-26,00008,PCCW LIMITED,B01941,964158
2026-03-26,00008,PCCW LIMITED,B01813,961824
2026-03-26,00008,PCCW LIMITED,B01826,908246
2026-03-26,00008,PCCW LIMITED,B01264,906208
2026-03-26,00008,PCCW LIMITED,B01123,888740
2026-03-26,00008,PCCW LIMITED,B01324,887554
2026-03-26,00008,PCCW LIMITED,B01677,869609
2026-03-26,00008,PCCW LIMITED,B01564,844516
2026-03-26,00008,PCCW LIMITED,B01209,843566
2026-03-26,00008,PCCW LIMITED,B01184,830794
2026-03-26,00008,PCCW LIMITED,B01433,773532
2026-03-26,00008,PCCW LIMITED,B01552,771656
2026-03-26,00008,PCCW LIMITED,B01481,759744
2026-03-26,00008,PCCW LIMITED,B01158,754991
2026-03-26,00008,PCCW LIMITED,B01940,746362
2026-03-26,00008,PCCW LIMITED,B01947,722138
2026-03-26,00008,PCCW LIMITED,B01901,703156
2026-03-26,00008,PCCW LIMITED,B01265,700346
2026-03-26,00008,PCCW LIMITED,B01470,680716
2026-03-26,00008,PCCW LIMITED,B01445,679133
2026-03-26,00008,PCCW LIMITED,B01338,654407
2026-03-26,00008,PCCW LIMITED,B01843,647728
2026-03-26,00008,PCCW LIMITED,B01962,638259
2026-03-26,00008,PCCW LIMITED,B01905,637559
2026-03-26,00008,PCCW LIMITED,B01696,624032
2026-03-26,00008,PCCW LIMITED,B01929,615576
2026-03-26,00008,PCCW LIMITED,B01576,613600
2026-03-26,00008,PCCW LIMITED,B01588,600636
2026-03-26,00008,PCCW LIMITED,B01267,594129
2026-03-26,00008,PCCW LIMITED,B01939,554160
2026-03-26,00008,PCCW LIMITED,B01173,525373
2026-03-26,00008,PCCW LIMITED,B01581,512719
2026-03-26,00008,PCCW LIMITED,B01294,497069
2026-03-26,00008,PCCW LIMITED,B01439,460004
2026-03-26,00008,PCCW LIMITED,B01814,460000
2026-03-26,00008,PCCW LIMITED,B02093,437238
2026-03-26,00008,PCCW LIMITED,B01563,414374
2026-03-26,00008,PCCW LIMITED,B01351,409707
2026-03-26,00008,PCCW LIMITED,B01788,407854
2026-03-26,00008,PCCW LIMITED,B01253,404482
2026-03-26,00008,PCCW LIMITED,B01271,401435
2026-03-26,00008,PCCW LIMITED,B01347,400574
2026-03-26,00008,PCCW LIMITED,B01567,383808
2026-03-26,00008,PCCW LIMITED,B01416,383458
2026-03-26,00008,PCCW LIMITED,B01743,373356
2026-03-26,00008,PCCW LIMITED,B01198,369623
2026-03-26,00008,PCCW LIMITED,B01705,356858
2026-03-26,00008,PCCW LIMITED,B01213,355607
2026-03-26,00008,PCCW LIMITED,B02159,355469
2026-03-26,00008,PCCW LIMITED,B01762,344749
2026-03-26,00008,PCCW LIMITED,B01615,340924
2026-03-26,00008,PCCW LIMITED,B01858,340189
2026-03-26,00008,PCCW LIMITED,B01585,328905
2026-03-26,00008,PCCW LIMITED,B01328,324245
2026-03-26,00008,PCCW LIMITED,B01577,323641
2026-03-26,00008,PCCW LIMITED,B01777,320577
2026-03-26,00008,PCCW LIMITED,B01787,312825
2026-03-26,00008,PCCW LIMITED,B01438,308221
2026-03-26,00008,PCCW LIMITED,B01343,306608
2026-03-26,00008,PCCW LIMITED,B01514,297571
2026-03-26,00008,PCCW LIMITED,B01767,281600
2026-03-26,00008,PCCW LIMITED,B01546,279580
2026-03-26,00008,PCCW LIMITED,B01246,274423
2026-03-26,00008,PCCW LIMITED,B01700,257419
2026-03-26,00008,PCCW LIMITED,B01494,257322
2026-03-26,00008,PCCW LIMITED,B01551,253673
2026-03-26,00008,PCCW LIMITED,B01900,234319
2026-03-26,00008,PCCW LIMITED,B01458,230028
2026-03-26,00008,PCCW LIMITED,B01141,228139
2026-03-26,00008,PCCW LIMITED,B01809,224983
2026-03-26,00008,PCCW LIMITED,B01959,224544
2026-03-26,00008,PCCW LIMITED,B01724,221087
2026-03-26,00008,PCCW LIMITED,B01665,220325
2026-03-26,00008,PCCW LIMITED,B01676,216231
2026-03-26,00008,PCCW LIMITED,B01483,215172
2026-03-26,00008,PCCW LIMITED,B01686,211938
2026-03-26,00008,PCCW LIMITED,B01973,210000
2026-03-26,00008,PCCW LIMITED,B01138,207800
2026-03-26,00008,PCCW LIMITED,B02116,202000
2026-03-26,00008,PCCW LIMITED,B01769,191132
2026-03-26,00008,PCCW LIMITED,B01825,186945
2026-03-26,00008,PCCW LIMITED,B01509,184901
2026-03-26,00008,PCCW LIMITED,B01866,179345
2026-03-26,00008,PCCW LIMITED,B01519,174893
2026-03-26,00008,PCCW LIMITED,B01350,168200
2026-03-26,00008,PCCW LIMITED,B01256,167519
2026-03-26,00008,PCCW LIMITED,B01240,159841
2026-03-26,00008,PCCW LIMITED,B01525,153845
2026-03-26,00008,PCCW LIMITED,B01666,147307
2026-03-26,00008,PCCW LIMITED,B01310,136653
2026-03-26,00008,PCCW LIMITED,B01129,132274
2026-03-26,00008,PCCW LIMITED,B01710,130000
2026-03-26,00008,PCCW LIMITED,B01571,129800
2026-03-26,00008,PCCW LIMITED,B01455,122440
2026-03-26,00008,PCCW LIMITED,B01523,121516
2026-03-26,00008,PCCW LIMITED,B01938,119743
2026-03-26,00008,PCCW LIMITED,B01963,117376
2026-03-26,00008,PCCW LIMITED,B01659,117032
2026-03-26,00008,PCCW LIMITED,B01849,112382
2026-03-26,00008,PCCW LIMITED,B01248,109154
2026-03-26,00008,PCCW LIMITED,B01669,101181
2026-03-26,00008,PCCW LIMITED,B01930,100000
2026-03-26,00008,PCCW LIMITED,B01181,96433
2026-03-26,00008,PCCW LIMITED,B02156,95000
2026-03-26,00008,PCCW LIMITED,B01469,93276
2026-03-26,00008,PCCW LIMITED,B01782,88198
2026-03-26,00008,PCCW LIMITED,B01773,78716
2026-03-26,00008,PCCW LIMITED,B01230,78600
2026-03-26,00008,PCCW LIMITED,B01401,77582
2026-03-26,00008,PCCW LIMITED,B01714,72224
2026-03-26,00008,PCCW LIMITED,B01789,72152
2026-03-26,00008,PCCW LIMITED,B01444,69748
2026-03-26,00008,PCCW LIMITED,B01654,68549
2026-03-26,00008,PCCW LIMITED,B01661,65472
2026-03-26,00008,PCCW LIMITED,B01318,64506
2026-03-26,00008,PCCW LIMITED,B02206,63000
2026-03-26,00008,PCCW LIMITED,B01974,62042
2026-03-26,00008,PCCW LIMITED,B01848,59000
2026-03-26,00008,PCCW LIMITED,B01510,56800
2026-03-26,00008,PCCW LIMITED,B01660,56574
2026-03-26,00008,PCCW LIMITED,B01680,56313
2026-03-26,00008,PCCW LIMITED,B01386,55693
2026-03-26,00008,PCCW LIMITED,B01784,55317
2026-03-26,00008,PCCW LIMITED,B01976,55000
2026-03-26,00008,PCCW LIMITED,B01454,53800
2026-03-26,00008,PCCW LIMITED,B01277,52523
2026-03-26,00008,PCCW LIMITED,B01580,52000
2026-03-26,00008,PCCW LIMITED,B01592,48680
2026-03-26,00008,PCCW LIMITED,B01745,47416
2026-03-26,00008,PCCW LIMITED,B01897,45674
2026-03-26,00008,PCCW LIMITED,B01967,42606
2026-03-26,00008,PCCW LIMITED,B01810,40000
2026-03-26,00008,PCCW LIMITED,B02079,40000
2026-03-26,00008,PCCW LIMITED,B01685,33906
2026-03-26,00008,PCCW LIMITED,B01645,33800
2026-03-26,00008,PCCW LIMITED,B01664,33726
2026-03-26,00008,PCCW LIMITED,B02047,33000
2026-03-26,00008,PCCW LIMITED,B01684,30452
2026-03-26,00008,PCCW LIMITED,B01231,30184
2026-03-26,00008,PCCW LIMITED,B01915,29374
2026-03-26,00008,PCCW LIMITED,B01472,25400
2026-03-26,00008,PCCW LIMITED,B01751,24623
2026-03-26,00008,PCCW LIMITED,B01636,24255
2026-03-26,00008,PCCW LIMITED,B01601,23883
2026-03-26,00008,PCCW LIMITED,B01341,23137
2026-03-26,00008,PCCW LIMITED,B01608,23000
2026-03-26,00008,PCCW LIMITED,B02120,23000
2026-03-26,00008,PCCW LIMITED,B01290,22590
2026-03-26,00008,PCCW LIMITED,B02032,22000
2026-03-26,00008,PCCW LIMITED,B01785,20000
2026-03-26,00008,PCCW LIMITED,B02202,20000
2026-03-26,00008,PCCW LIMITED,B02092,19000
2026-03-26,00008,PCCW LIMITED,B01756,18800
2026-03-26,00008,PCCW LIMITED,B01407,18243
2026-03-26,00008,PCCW LIMITED,B01694,17928
2026-03-26,00008,PCCW LIMITED,B01890,17063
2026-03-26,00008,PCCW LIMITED,B01720,16656
2026-03-26,00008,PCCW LIMITED,B01783,15800
2026-03-26,00008,PCCW LIMITED,B01863,15095
2026-03-26,00008,PCCW LIMITED,B01794,15061
2026-03-26,00008,PCCW LIMITED,B01627,14484
2026-03-26,00008,PCCW LIMITED,B01716,14000
2026-03-26,00008,PCCW LIMITED,B01322,13027
2026-03-26,00008,PCCW LIMITED,B01501,12802
2026-03-26,00008,PCCW LIMITED,B02128,12000
2026-03-26,00008,PCCW LIMITED,B01948,11859
2026-03-26,00008,PCCW LIMITED,B01868,11400
2026-03-26,00008,PCCW LIMITED,B01238,10800
2026-03-26,00008,PCCW LIMITED,B01759,10599
2026-03-26,00008,PCCW LIMITED,B01227,10400
2026-03-26,00008,PCCW LIMITED,B01582,10000
2026-03-26,00008,PCCW LIMITED,B01885,10000
2026-03-26,00008,PCCW LIMITED,B01936,10000
2026-03-26,00008,PCCW LIMITED,B02112,10000
2026-03-26,00008,PCCW LIMITED,B01741,9620
2026-03-26,00008,PCCW LIMITED,B01329,8876
2026-03-26,00008,PCCW LIMITED,B01753,8000
2026-03-26,00008,PCCW LIMITED,B01619,7800
2026-03-26,00008,PCCW LIMITED,B01434,7226
2026-03-26,00008,PCCW LIMITED,B01641,7000
2026-03-26,00008,PCCW LIMITED,B01527,6095
2026-03-26,00008,PCCW LIMITED,B01921,6000
2026-03-26,00008,PCCW LIMITED,B02041,6000
2026-03-26,00008,PCCW LIMITED,B01080,5400
2026-03-26,00008,PCCW LIMITED,B01471,5369
2026-03-26,00008,PCCW LIMITED,B01630,5264
2026-03-26,00008,PCCW LIMITED,B01308,5200
2026-03-26,00008,PCCW LIMITED,B01894,5000
2026-03-26,00008,PCCW LIMITED,B02151,5000
2026-03-26,00008,PCCW LIMITED,B01326,4800
2026-03-26,00008,PCCW LIMITED,B01212,4783
2026-03-26,00008,PCCW LIMITED,B01375,4288
2026-03-26,00008,PCCW LIMITED,B01428,4220
2026-03-26,00008,PCCW LIMITED,B01795,4000
2026-03-26,00008,PCCW LIMITED,B02078,4000
2026-03-26,00008,PCCW LIMITED,B01604,3778
2026-03-26,00008,PCCW LIMITED,B01754,3563
2026-03-26,00008,PCCW LIMITED,B01935,3210
2026-03-26,00008,PCCW LIMITED,B01217,3117
2026-03-26,00008,PCCW LIMITED,B02075,3112
2026-03-26,00008,PCCW LIMITED,B01937,3000
2026-03-26,00008,PCCW LIMITED,B02164,3000
2026-03-26,00008,PCCW LIMITED,B02176,2697
2026-03-26,00008,PCCW LIMITED,B01462,2512
2026-03-26,00008,PCCW LIMITED,B01853,2400
2026-03-26,00008,PCCW LIMITED,B02096,2400
2026-03-26,00008,PCCW LIMITED,B01508,2072
2026-03-26,00008,PCCW LIMITED,B01579,2000
2026-03-26,00008,PCCW LIMITED,B01857,2000
2026-03-26,00008,PCCW LIMITED,B02022,2000
2026-03-26,00008,PCCW LIMITED,B02087,2000
2026-03-26,00008,PCCW LIMITED,B01392,1869
2026-03-26,00008,PCCW LIMITED,B01447,1601
2026-03-26,00008,PCCW LIMITED,B01650,1600
2026-03-26,00008,PCCW LIMITED,B01575,1200
2026-03-26,00008,PCCW LIMITED,B01631,1200
2026-03-26,00008,PCCW LIMITED,B01971,1070
2026-03-26,00008,PCCW LIMITED,B01670,1000
2026-03-26,00008,PCCW LIMITED,B01755,1000
2026-03-26,00008,PCCW LIMITED,B02042,1000
2026-03-26,00008,PCCW LIMITED,B02210,1000
2026-03-26,00008,PCCW LIMITED,B01346,800
2026-03-26,00008,PCCW LIMITED,B01404,800
2026-03-26,00008,PCCW LIMITED,B01487,800
2026-03-26,00008,PCCW LIMITED,B01907,800
2026-03-26,00008,PCCW LIMITED,B01919,800
2026-03-26,00008,PCCW LIMITED,B01776,675
2026-03-26,00008,PCCW LIMITED,B01568,640
2026-03-26,00008,PCCW LIMITED,B01922,600
2026-03-26,00008,PCCW LIMITED,B01559,437
2026-03-26,00008,PCCW LIMITED,B01415,400
2026-03-26,00008,PCCW LIMITED,B01437,400
2026-03-26,00008,PCCW LIMITED,B01479,400
2026-03-26,00008,PCCW LIMITED,B01875,400
2026-03-26,00008,PCCW LIMITED,B01927,400
2026-03-26,00008,PCCW LIMITED,B02163,400
2026-03-26,00008,PCCW LIMITED,B01830,260
2026-03-26,00008,PCCW LIMITED,B01207,200
2026-03-26,00008,PCCW LIMITED,B01640,200
2026-03-26,00008,PCCW LIMITED,B01648,200
2026-03-26,00008,PCCW LIMITED,B01765,200
2026-03-26,00008,PCCW LIMITED,B02085,59
2026-03-26,00008,PCCW LIMITED,B01410,6
2026-03-26,00008,PCCW LIMITED,B02134,4
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01161,16813375
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01451,8646999
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01590,7866925
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01955,3788111
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01727,3266800
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01130,3197000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01284,2790355
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01345,2650410
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01148,1758000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01143,1321000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01668,1270962
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01858,1225000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01353,1133157
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01118,1064500
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01623,1009000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01459,973000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01905,941000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01347,930000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01695,887575
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01129,829000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01089,760750
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01584,747390
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01274,655855
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01826,474000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B02142,457000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01565,451735
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01762,439000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01086,419167
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01264,398500
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01228,385000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01610,371000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01183,370650
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01115,328000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01356,199700
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01645,180000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01272,160000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01673,157000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01497,154000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01724,150550
2026-03-26,00010,HANG LUNG GROUP LIMITED,B02175,149000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01676,128000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01885,124000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01555,119760
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01423,119661
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01947,117000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01890,110000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01224,104935
2026-03-26,00010,HANG LUNG GROUP LIMITED,B02195,88000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01900,84000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01843,61000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01494,60300
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01373,56600
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01904,55141
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01511,55000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01649,54000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01119,53772
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01875,49000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01929,49000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01556,44000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01289,43722
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01298,41300
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01425,40000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01445,38200
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01267,37050
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01481,35000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01971,35000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B02141,34000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01324,33000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01848,33000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01567,30000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01181,28000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01813,28000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01842,28000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01198,27200
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01275,27000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01470,22000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01700,22000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01829,22000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01849,22000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01209,20000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01252,20000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B02132,20000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01519,18000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01169,16000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01787,15000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01939,15000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01265,14000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01450,13000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01581,13000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01158,12000
2026-03-26,00010,HANG LUNG GROUP LIMITED,B01416,12000
